seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,buffer_est,thr_applied,single_class_buffer,fit_s
43,nf2018v2,nf2018v2,rf,0.0,in_domain,249999,0.9883441030942752,0.9951741713973444,0.9769309981982272,0.9845420202856426,0.0001247717244586,0.0050584014857703,0.0052842735786319,0.9771037123608012,0.5433333333333333,,,,174.0
43,nf2018v2,nfunswv2,rf,0.0,zero_shot,249999,0.4906029280850481,0.9436386521172078,0.0020874139685968,0.4784828443465095,0.0001351056422194,0.0586085813333333,0.1479437333333333,0.040521272573147,0.2333333333333333,,,,174.0
43,nf2018v2,nfunswv2,rf,0.0001,calibrate,144,0.490370551571952,0.943678896856096,0.0,0.5679837139144472,0.0,0.037320685618199,0.031661378839212,0.3289851435636112,0.0704637070044286,,,0.0,
43,nf2018v2,nfunswv2,rf,0.0001,rethreshold,144,0.4974361148166417,0.9436386521172078,0.0278842017808626,0.4784828443465095,0.1296026854844576,0.0586085813333333,0.1479437333333333,0.040521272573147,0.2333333333333333,0.1710372220988273,0.21,0.0,
43,nf2018v2,nfunswv2,rf,0.001,calibrate,1392,0.490370551571952,0.943678896856096,0.0,0.5679837139144472,0.0,0.0361249684861145,0.0065076834267507,0.3289851435636112,0.0441300678935663,,,0.0,
43,nf2018v2,nfunswv2,rf,0.001,rethreshold,1392,0.5090122328630946,0.9436386521172078,0.0218200521651798,0.4784828443465095,0.0611456958460211,0.0586085813333333,0.1479437333333333,0.040521272573147,0.2333333333333333,0.0793571188248696,0.2566666666666666,0.0,
43,nf2018v2,nfunswv2,rf,0.01,calibrate,13907,0.490370551571952,0.943678896856096,0.0,0.5679837139144472,0.0,0.0350990856862199,0.0247119958432181,0.3289851435636112,0.0636502401688089,,,0.0,
43,nf2018v2,nfunswv2,rf,0.01,rethreshold,13907,0.492823756129915,0.9436386521172078,0.0235960703700014,0.4784828443465095,0.0002494258010205,0.0586085813333333,0.1479437333333333,0.040521272573147,0.2333333333333333,0.032219938000065,0.4666666666666667,0.0,
43,nf2018v2,nfunswv2,rf,0.05,calibrate,69537,0.490370551571952,0.943678896856096,0.0,0.5679837139144472,0.0,0.0346079674960836,0.0243500651076199,0.3289851435636112,0.0717422108040679,,,0.0,
43,nf2018v2,nfunswv2,rf,0.05,rethreshold,69537,0.5131108599598456,0.9436386521172078,0.040521272573147,0.4784828443465095,0.0862389707028611,0.0586085813333333,0.1479437333333333,0.040521272573147,0.2333333333333333,0.0354600038005531,0.2333333333333333,0.0,
43,nf2018v2,nfunswv2,rf,0.1,calibrate,139072,0.490370551571952,0.943678896856096,0.0,0.5679837139144472,0.0,0.0346514385578539,0.0245479369722913,0.3289851435636112,0.0712056510622138,,,0.0,
43,nf2018v2,nfunswv2,rf,0.1,rethreshold,139072,0.5131108599598456,0.9436386521172078,0.040521272573147,0.4784828443465095,0.0862389707028611,0.0586085813333333,0.1479437333333333,0.040521272573147,0.2333333333333333,0.0399915787867411,0.2333333333333333,0.0,
43,nf2018v2,nftonv2,rf,0.0,zero_shot,249999,0.2825510692632926,0.231667893362399,-0.0931580898880932,0.6312298562225218,0.1658516112550636,0.5541289036445182,0.5770145850729254,0.4642220285648107,0.0033333333333333,,,,174.0
43,nf2018v2,nftonv2,rf,0.0001,calibrate,213,0.4206219075539693,0.6107334447783608,0.0,0.4932128612987142,1.0,0.1986835003266618,0.1434546313627114,0.3279986793095505,0.6773891740636407,,,0.0,
43,nf2018v2,nftonv2,rf,0.0001,rethreshold,213,0.7235076836413197,0.231667893362399,0.4642220285648107,0.6312298562225218,0.5100361300682457,0.5541289036445182,0.5770145850729254,0.4642220285648107,0.0033333333333333,0.4276859367827457,0.0033333333333333,0.0,
43,nf2018v2,nftonv2,rf,0.001,calibrate,2100,0.4206219075539693,0.6107334447783608,0.0,0.4932128612987142,1.0,0.1987564503854577,0.0568023466700377,0.3279986793095505,0.7002196610721897,,,0.0,
43,nf2018v2,nftonv2,rf,0.001,rethreshold,2100,0.7235076836413197,0.231667893362399,0.4642220285648107,0.6312298562225218,0.5100361300682457,0.5541289036445182,0.5770145850729254,0.4642220285648107,0.0033333333333333,0.4668663679837519,0.0033333333333333,0.0,
43,nf2018v2,nftonv2,rf,0.01,calibrate,21000,0.4206219075539693,0.6107334447783608,0.0,0.4932128612987142,1.0,0.1987106748261688,0.1442233700942141,0.3279986793095505,0.6884975854396427,,,0.0,
43,nf2018v2,nftonv2,rf,0.01,rethreshold,21000,0.7235076836413197,0.231667893362399,0.4642220285648107,0.6312298562225218,0.5100361300682457,0.5541289036445182,0.5770145850729254,0.4642220285648107,0.0033333333333333,0.4676187423762284,0.0033333333333333,0.0,
43,nf2018v2,nftonv2,rf,0.05,calibrate,105000,0.4206219075539693,0.6107334447783608,0.0,0.4932128612987142,1.0,0.1987265259293179,0.1385081777523377,0.3279986793095505,0.6931454358578454,,,0.0,
43,nf2018v2,nftonv2,rf,0.05,rethreshold,105000,0.7235076836413197,0.231667893362399,0.4642220285648107,0.6312298562225218,0.5100361300682457,0.5541289036445182,0.5770145850729254,0.4642220285648107,0.0033333333333333,0.4598065473834019,0.0033333333333333,0.0,
43,nf2018v2,nftonv2,rf,0.1,calibrate,210000,0.4206219075539693,0.6107334447783608,0.0,0.4932128612987142,1.0,0.1987206791160702,0.1412455829865185,0.3279986793095505,0.6915748614673484,,,0.0,
43,nf2018v2,nftonv2,rf,0.1,rethreshold,210000,0.7235076836413197,0.231667893362399,0.4642220285648107,0.6312298562225218,0.5100361300682457,0.5541289036445182,0.5770145850729254,0.4642220285648107,0.0033333333333333,0.4584790511183112,0.0033333333333333,0.0,
43,nf2018v2,nfbotv2,rf,0.0,zero_shot,249999,0.0495777088078554,0.0904469770897059,0.0003281617253705,0.5180895044302475,0.0464839094159713,0.6151191379444443,0.7473723166666665,0.1958495139640368,0.0333333333333333,,,,174.0
43,nf2018v2,nfbotv2,rf,0.0001,calibrate,211,0.4989490456231946,0.9937119087536106,0.0,0.5013565373482214,1.0,0.0041776238616155,0.0005974788127096,0.0451741974579135,0.9951927065420154,,,0.0,
43,nf2018v2,nfbotv2,rf,0.0001,rethreshold,211,0.0903450827145146,0.0904469770897059,-0.0125046563052814,0.5180895044302475,0.1513706793802145,0.6151191379444443,0.7473723166666665,0.1958495139640368,0.0333333333333333,0.0229415733870561,0.3533333333333333,0.0,
43,nf2018v2,nfbotv2,rf,0.001,calibrate,2101,0.4989490456231946,0.9937119087536106,0.0,0.5013565373482214,1.0,0.0041769832914181,3.873130598630592e-05,0.0451741974579135,0.9957138858167452,,,0.0,
43,nf2018v2,nfbotv2,rf,0.001,rethreshold,2101,0.0495593224861734,0.0904469770897059,0.00032212693488,0.5180895044302475,0.0464839094159713,0.6151191379444443,0.7473723166666665,0.1958495139640368,0.0333333333333333,0.0154908541797286,0.5066666666666667,0.0,
43,nf2018v2,nfbotv2,rf,0.01,calibrate,21000,0.4989490456231946,0.9937119087536106,0.0,0.5013565373482214,1.0,0.0041770303487224,9.05086564578772e-05,0.0451741974579135,0.9958327961202788,,,0.0,
43,nf2018v2,nfbotv2,rf,0.01,rethreshold,21000,0.5732737064922993,0.0904469770897059,0.1924906016633329,0.5180895044302475,0.9094159713945172,0.6151191379444443,0.7473723166666665,0.1958495139640368,0.0333333333333333,0.2573457609260973,0.0266666666666666,0.0,
43,nf2018v2,nfbotv2,rf,0.05,calibrate,105000,0.4989490456231946,0.9937119087536106,0.0,0.5013565373482214,1.0,0.0041770976839094,1.1584104427919684e-06,0.0451741974579135,0.995738829571022,,,0.0,
43,nf2018v2,nfbotv2,rf,0.05,rethreshold,105000,0.5732737064922993,0.0904469770897059,0.1924906016633329,0.5180895044302475,0.9094159713945172,0.6151191379444443,0.7473723166666665,0.1958495139640368,0.0333333333333333,0.1929228479342395,0.0266666666666666,0.0,
43,nf2018v2,nfbotv2,rf,0.1,calibrate,210001,0.4989490456231946,0.9937119087536106,0.0,0.5013565373482214,1.0,0.0041772452386614,6.597605379210503e-05,0.0451741974579135,0.9958083378181914,,,0.0,
43,nf2018v2,nfbotv2,rf,0.1,rethreshold,210001,0.5732737064922993,0.0904469770897059,0.1924906016633329,0.5180895044302475,0.9094159713945172,0.6151191379444443,0.7473723166666665,0.1958495139640368,0.0333333333333333,0.1963671111002016,0.0266666666666666,0.0,
43,nf2018v2,nf2018v2,lgbm,0.0,in_domain,249999,0.9881000655638226,0.9950732246661034,0.9764439101206248,0.9875421873656954,0.0001758147026462,0.0047868770893518,0.0014985647521516,0.9767879123005015,0.6799224107631597,,,,12.0
43,nf2018v2,nfunswv2,lgbm,0.0,zero_shot,249999,0.5224075930808418,0.946493172197516,0.154358911958214,0.5255079273805201,0.0004053169266584,0.0371476922505593,0.0355934810852137,0.1582531984254941,0.3878683485175327,,,,12.0
43,nf2018v2,nfunswv2,lgbm,0.0001,calibrate,144,0.490370551571952,0.943678896856096,0.0,0.5255079273805201,0.0,0.0372183161543876,0.0334089331591316,0.1582531984254941,0.0894235885555888,,,0.0,
43,nf2018v2,nfunswv2,lgbm,0.0001,rethreshold,144,0.5124075383107074,0.946493172197516,0.1305293659355892,0.5255079273805201,0.0002182475758929,0.0371476922505593,0.0355934810852137,0.1582531984254941,0.3878683485175327,0.3061148374487811,0.8381848450812117,0.0,
43,nf2018v2,nfunswv2,lgbm,0.001,calibrate,1392,0.490370551571952,0.943678896856096,0.0,0.5255079273805201,0.0,0.0358150909979309,0.0023805715699878,0.1582531984254941,0.1043705166279615,,,0.0,
43,nf2018v2,nfunswv2,lgbm,0.001,rethreshold,1392,0.5199715762414974,0.946493172197516,0.1491016761218808,0.5255079273805201,0.0003533532181124,0.0371476922505593,0.0355934810852137,0.1582531984254941,0.3878683485175327,0.2988669891590643,0.5570677988854014,0.0,
43,nf2018v2,nfunswv2,lgbm,0.01,calibrate,13907,0.5122844864571734,0.9456272930962968,0.1304003780105642,0.5255079273805201,0.0002130512050384,0.0355981222307137,0.0013380827506943,0.1582531984254941,0.1444153721732979,,,0.0,
43,nf2018v2,nfunswv2,lgbm,0.01,rethreshold,13907,0.5253159777347302,0.946493172197516,0.1561761637403722,0.5255079273805201,0.0005716007940054,0.0371476922505593,0.0355934810852137,0.1582531984254941,0.3878683485175327,0.1735571475376458,0.3531881281160992,0.0,
43,nf2018v2,nfunswv2,lgbm,0.05,calibrate,69537,0.5151521166311479,0.9458707948107692,0.1372962446631673,0.5255079273805201,0.0002702112844389,0.0355465002795743,0.0015062349151158,0.1582531984254941,0.169649813194939,,,0.0,
43,nf2018v2,nfunswv2,lgbm,0.05,rethreshold,69537,0.5248527799395042,0.946493172197516,0.1558133525249471,0.5255079273805201,0.0005456189397324,0.0371476922505593,0.0355934810852137,0.1582531984254941,0.3878683485175327,0.1550756718159346,0.36558187694058,0.0,
43,nf2018v2,nfunswv2,lgbm,0.1,calibrate,139072,0.5160352140366542,0.945953726703986,0.1403590365908862,0.5255079273805201,0.0002702112844389,0.0355368210400145,0.0018841778152092,0.1582531984254941,0.1805905680167493,,,0.0,
43,nf2018v2,nfunswv2,lgbm,0.1,rethreshold,139072,0.5248527799395042,0.946493172197516,0.1558133525249471,0.5255079273805201,0.0005456189397324,0.0371476922505593,0.0355934810852137,0.1582531984254941,0.3878683485175327,0.1654316618983779,0.36558187694058,0.0,
43,nf2018v2,nftonv2,lgbm,0.0,zero_shot,249999,0.3814320046438191,0.3619620488827629,0.0501788804377253,0.5796916559342133,0.1714353490748512,0.5516529737502128,0.5581856235978632,0.3093936407446748,0.0007447928422364,,,,12.0
43,nf2018v2,nftonv2,lgbm,0.0001,calibrate,213,0.4206219075539693,0.6107334447783608,0.0,0.5796916559342133,1.0,0.1971318084266745,0.042271462948351,0.3093936407446748,0.7068980396699927,,,0.0,
43,nf2018v2,nftonv2,lgbm,0.0001,rethreshold,213,0.5687806698078679,0.3619620488827629,0.2373730689917267,0.5796916559342133,0.2559760592679099,0.5516529737502128,0.5581856235978632,0.3093936407446748,0.0007447928422364,0.2566016377844968,0.0069004538054569,0.0,
43,nf2018v2,nftonv2,lgbm,0.001,calibrate,2100,0.4206219075539693,0.6107334447783608,0.0,0.5796916559342133,1.0,0.1970045173810881,0.0454600177430813,0.3093936407446748,0.7013971741211417,,,0.0,
43,nf2018v2,nftonv2,lgbm,0.001,rethreshold,2100,0.6470760147832388,0.3619620488827629,0.3012226653738714,0.5796916559342133,0.4284697638772307,0.5516529737502128,0.5581856235978632,0.3093936407446748,0.0007447928422364,0.2803199113119268,0.0009441099544638,0.0,
43,nf2018v2,nftonv2,lgbm,0.01,calibrate,21000,0.4206219075539693,0.6107334447783608,0.0,0.5796916559342133,1.0,0.1970362077626093,0.0488199669423694,0.3093936407446748,0.7022166248857705,,,0.0,
43,nf2018v2,nftonv2,lgbm,0.01,rethreshold,21000,0.6527568667815871,0.3619620488827629,0.308659822048429,0.5796916559342133,0.4495091420021167,0.5516529737502128,0.5581856235978632,0.3093936407446748,0.0007447928422364,0.3025029150020081,0.0007317721739402,0.0,
43,nf2018v2,nftonv2,lgbm,0.05,calibrate,105000,0.4206219075539693,0.6107334447783608,0.0,0.5796916559342133,1.0,0.1969985251265119,0.0449267488758619,0.3093936407446748,0.7007183230486199,,,0.0,
43,nf2018v2,nftonv2,lgbm,0.05,rethreshold,105000,0.6530672879521449,0.3619620488827629,0.3093936407446748,0.5796916559342133,0.4480310937557023,0.5516529737502128,0.5581856235978632,0.3093936407446748,0.0007447928422364,0.3036210201901548,0.0007447928422364,0.0,
43,nf2018v2,nftonv2,lgbm,0.1,calibrate,210000,0.4206219075539693,0.6107334447783608,0.0,0.5796916559342133,1.0,0.1969949786108929,0.0449130848476119,0.3093936407446748,0.700511414262979,,,0.0,
43,nf2018v2,nftonv2,lgbm,0.1,rethreshold,210000,0.6530672879521449,0.3619620488827629,0.3093936407446748,0.5796916559342133,0.4480310937557023,0.5516529737502128,0.5581856235978632,0.3093936407446748,0.0007447928422364,0.3006904076850155,0.0007447928422364,0.0,
43,nf2018v2,nfbotv2,lgbm,0.0,zero_shot,249999,0.1238954087078456,0.2387186346381868,-0.0048668527887154,0.5712553255260672,0.1620977353992848,0.6093249703431464,0.6796202623390274,0.3224626479987653,0.0337045761705268,,,,12.0
43,nf2018v2,nfbotv2,lgbm,0.0001,calibrate,211,0.4989490456231946,0.9937119087536106,0.0,0.5712553255260672,1.0,0.0041769318641736,0.0005902463534298,0.3224626479987653,0.9949797859561316,,,0.0,
43,nf2018v2,nfbotv2,lgbm,0.0001,rethreshold,211,0.62945138336338,0.2387186346381868,0.264688694352809,0.5712553255260672,0.6698450536352801,0.6093249703431464,0.6796202623390274,0.3224626479987653,0.0337045761705268,0.496415724396973,0.0094114250948324,0.0,
43,nf2018v2,nfbotv2,lgbm,0.001,calibrate,2101,0.4989490456231946,0.9937119087536106,0.0,0.5712553255260672,1.0,0.0041755040256846,7.846621816676169e-05,0.3224626479987653,0.995178945011106,,,0.0,
43,nf2018v2,nfbotv2,lgbm,0.001,rethreshold,2101,0.6155808225545,0.2387186346381868,0.2942479751191748,0.5712553255260672,0.399284862932062,0.6093249703431464,0.6796202623390274,0.3224626479987653,0.0337045761705268,0.429488600458997,0.0181381311343601,0.0,
43,nf2018v2,nfbotv2,lgbm,0.01,calibrate,21000,0.4989490456231946,0.9937119087536106,0.0,0.5712553255260672,1.0,0.004173783893318,6.604458013170778e-05,0.3224626479987653,0.9947045105654496,,,0.0,
43,nf2018v2,nfbotv2,lgbm,0.01,rethreshold,21000,0.6218511218897753,0.2387186346381868,0.3221972505653795,0.5712553255260672,0.3051251489868891,0.6093249703431464,0.6796202623390274,0.3224626479987653,0.0337045761705268,0.3144784272342543,0.0345663287689485,0.0,
43,nf2018v2,nfbotv2,lgbm,0.05,calibrate,105000,0.4989490456231946,0.9937119087536106,0.0,0.5712553255260672,1.0,0.0041735488440144,5.074120217796185e-05,0.3224626479987653,0.9947662049557804,,,0.0,
43,nf2018v2,nfbotv2,lgbm,0.05,rethreshold,105000,0.6213203474328081,0.2387186346381868,0.3218362713056108,0.5712553255260672,0.302741358760429,0.6093249703431464,0.6796202623390274,0.3224626479987653,0.0337045761705268,0.3207443707376476,0.0466282610791213,0.0,
43,nf2018v2,nfbotv2,lgbm,0.1,calibrate,210001,0.4989490456231946,0.9937119087536106,0.0,0.5712553255260672,1.0,0.0041701785695253,3.654303606304144e-05,0.3224626479987653,0.993912432319916,,,0.0,
43,nf2018v2,nfbotv2,lgbm,0.1,rethreshold,210001,0.6537231679016919,0.2387186346381868,0.3106102431515619,0.5712553255260672,0.7282479141835518,0.6093249703431464,0.6796202623390274,0.3224626479987653,0.0337045761705268,0.3258339057272542,0.0015939772435166,0.0,
43,nf2018v2,nf2018v2,mlp,0.0,in_domain,249999,0.9858342672933316,0.9941426595467188,0.9719925254885768,0.9847656137726468,0.0003005864271049,0.0056958850939094,0.0009300747220926,0.972114007781216,0.4947764683014921,,,,42.0
43,nf2018v2,nfunswv2,mlp,0.0,zero_shot,249999,0.4610931813002077,0.8717597840884529,-0.0567383470233172,0.4867177488137362,0.1417466041716465,0.1382570172222902,0.0963303938867777,0.0882481406682338,0.9999999994108162,,,,42.0
43,nf2018v2,nfunswv2,mlp,0.0001,calibrate,144,0.490370551571952,0.943678896856096,0.0,0.5268224611001731,0.0,0.037057302165295,0.0316353468652202,0.1514960851038429,0.0778224387135012,,,0.0,
43,nf2018v2,nfunswv2,mlp,0.0001,rethreshold,144,0.0860023309025092,0.8717597840884529,-0.0143938714452067,0.4867177488137362,0.9468982862368922,0.1382570172222902,0.0963303938867777,0.0882481406682338,0.9999999994108162,0.0662556837391603,2.6514349073897375e-08,0.0,
43,nf2018v2,nfunswv2,mlp,0.001,calibrate,1392,0.490370551571952,0.943678896856096,0.0,0.5268217758499387,0.0,0.0360617753974233,0.0079091071140235,0.1514960851038429,0.0454229045738574,,,0.0,
43,nf2018v2,nfunswv2,mlp,0.001,rethreshold,1392,0.5026328802522927,0.8717597840884529,0.0752061670630151,0.4867177488137362,0.0004832624894773,0.1382570172222902,0.0963303938867777,0.0882481406682338,0.9999999994108162,0.1334650679203379,1.0,0.0,
43,nf2018v2,nfunswv2,mlp,0.01,calibrate,13907,0.490370551571952,0.943678896856096,0.0,0.526813961563843,0.0,0.0358977944613816,0.0038612567967539,0.1514960851038429,0.0526918074947873,,,0.0,
43,nf2018v2,nfunswv2,mlp,0.01,rethreshold,13907,0.5054415972739941,0.8717597840884529,0.0871173624654912,0.4867177488137362,0.0005092443437503,0.1382570172222902,0.0963303938867777,0.0882481406682338,0.9999999994108162,0.0854422246365724,0.9999999996164284,0.0,
43,nf2018v2,nfunswv2,mlp,0.05,calibrate,69537,0.490370551571952,0.943678896856096,0.0,0.5268138746616164,0.0,0.0359039782093061,0.0039252389071744,0.1514960851038429,0.0524752808884879,,,0.0,
43,nf2018v2,nfunswv2,mlp,0.05,rethreshold,69537,0.5054415972739941,0.8717597840884529,0.0871173624654912,0.4867177488137362,0.0005092443437503,0.1382570172222902,0.0963303938867777,0.0882481406682338,0.9999999994108162,0.0815389587609008,0.9999999996164284,0.0,
43,nf2018v2,nfunswv2,mlp,0.1,calibrate,139072,0.490370551571952,0.943678896856096,0.0,0.5268168444874498,0.0,0.0359156406768516,0.0042507217794601,0.1514960851038429,0.0517666469015849,,,0.0,
43,nf2018v2,nfunswv2,mlp,0.1,rethreshold,139072,0.5054415972739941,0.8717597840884529,0.0871173624654912,0.4867177488137362,0.0005092443437503,0.1382570172222902,0.0963303938867777,0.0882481406682338,0.9999999994108162,0.0837963559630071,0.9999999996164284,0.0,
43,nf2018v2,nftonv2,mlp,0.0,zero_shot,249999,0.447831297903511,0.4563341118532991,0.0855044007743895,0.5713792261322126,0.2438232181307251,0.492175359545939,0.4560473426426179,0.2444013656038078,0.0008426401961994,,,,42.0
43,nf2018v2,nftonv2,mlp,0.0001,calibrate,213,0.4206219075539693,0.6107334447783608,0.0,0.5708069834577834,1.0,0.1976628796625915,0.0357228726877846,0.2444013656038078,0.7124473635452464,,,0.0,
43,nf2018v2,nftonv2,mlp,0.0001,rethreshold,213,0.601498710352731,0.4563341118532991,0.2346499935269741,0.5713792261322126,0.7085325353089303,0.492175359545939,0.4560473426426179,0.2444013656038078,0.0008426401961994,0.2614268104470287,0.0007184694583165,0.0,
43,nf2018v2,nftonv2,mlp,0.001,calibrate,2100,0.4206219075539693,0.6107334447783608,0.0,0.5709137923876892,1.0,0.1971756686001271,0.0432536037855341,0.2444013656038078,0.694553728390491,,,0.0,
43,nf2018v2,nftonv2,mlp,0.001,rethreshold,2100,0.4884074762011815,0.4563341118532991,0.2135450442233088,0.5713792261322126,0.9318638005912192,0.492175359545939,0.4560473426426179,0.2444013656038078,0.0008426401961994,0.232649947830162,1.760602365715696e-49,0.0,
43,nf2018v2,nftonv2,mlp,0.01,calibrate,21000,0.4206219075539693,0.6107334447783608,0.0,0.5708768258245166,1.0,0.197192926193934,0.0418776585174672,0.2444013656038078,0.6960774306022253,,,0.0,
43,nf2018v2,nftonv2,mlp,0.01,rethreshold,21000,0.6086372916235756,0.4563341118532991,0.2442323419435935,0.5713792261322126,0.6909236889164629,0.492175359545939,0.4560473426426179,0.2444013656038078,0.0008426401961994,0.2405151424693841,0.0007950209503936,0.0,
43,nf2018v2,nftonv2,mlp,0.05,calibrate,105000,0.4206219075539693,0.6107334447783608,0.0,0.5711286667118791,1.0,0.1971779236669933,0.043664752391892,0.2444013656038078,0.6945744685229643,,,0.0,
43,nf2018v2,nftonv2,mlp,0.05,rethreshold,105000,0.6096130049266887,0.4563341118532991,0.2442583592694333,0.5713792261322126,0.68605160395606,0.492175359545939,0.4560473426426179,0.2444013656038078,0.0008426401961994,0.2446682757377287,0.0008370531914372,0.0,
43,nf2018v2,nftonv2,mlp,0.1,calibrate,210000,0.4206219075539693,0.6107334447783608,0.0,0.5709138148654118,1.0,0.1971778398412976,0.0434359771958689,0.2444013656038078,0.6946688788901301,,,0.0,
43,nf2018v2,nftonv2,mlp,0.1,rethreshold,210000,0.6096130049266887,0.4563341118532991,0.2442583592694333,0.5713792261322126,0.68605160395606,0.492175359545939,0.4560473426426179,0.2444013656038078,0.0008426401961994,0.2437954100952095,0.0008370531914372,0.0,
43,nf2018v2,nfbotv2,mlp,0.0,zero_shot,249999,0.2867351355636101,0.5629458810312974,-0.0013974970868958,0.5226013042305283,0.4052443384982122,0.5670429370355667,0.5298318869278612,0.1925889632372742,2.5314032457995135e-07,,,,42.0
43,nf2018v2,nfbotv2,mlp,0.0001,calibrate,211,0.4989490456231946,0.9937119087536106,0.0,0.5782107769371856,1.0,0.0041775042520056,0.000576528218113,0.3099009801542529,0.9935975987678578,,,0.0,
43,nf2018v2,nfbotv2,mlp,0.0001,rethreshold,211,0.0041774754903181,0.5629458810312974,0.0,0.5226013042305283,0.0,0.5670429370355667,0.5298318869278612,0.1925889632372742,2.5314032457995135e-07,0.0,inf,0.0,
43,nf2018v2,nfbotv2,mlp,0.001,calibrate,2101,0.4989490456231946,0.9937119087536106,0.0,0.5781929913470594,1.0,0.0041770059983452,6.828284199356105e-05,0.3099009801542529,0.9948204668807052,,,0.0,
43,nf2018v2,nfbotv2,mlp,0.001,rethreshold,2101,0.5491246225457993,0.5629458810312974,0.1268654676824112,0.5226013042305283,0.9380214541120382,0.5670429370355667,0.5298318869278612,0.1925889632372742,2.5314032457995135e-07,0.3326978068575605,1.4440469969579456e-06,0.0,
43,nf2018v2,nfbotv2,mlp,0.01,calibrate,21000,0.4989490456231946,0.9937119087536106,0.0,0.5781949468578192,1.0,0.0041770236420847,1.4474510916850925e-05,0.3099009801542529,0.9950533050805068,,,0.0,
43,nf2018v2,nfbotv2,mlp,0.01,rethreshold,21000,0.5447391442545588,0.5629458810312974,0.1868099228512133,0.5226013042305283,0.9511323003575686,0.5670429370355667,0.5298318869278612,0.1925889632372742,2.5314032457995135e-07,0.2606060404654015,1.5489217635853652e-09,0.0,
43,nf2018v2,nfbotv2,mlp,0.05,calibrate,105000,0.4989490456231946,0.9937119087536106,0.0,0.5781910379587782,1.0,0.0041770129299006,1.9264041757671716e-05,0.3099009801542529,0.9946551263941708,,,0.0,
43,nf2018v2,nfbotv2,mlp,0.05,rethreshold,105000,0.5447391442545588,0.5629458810312974,0.1868099228512133,0.5226013042305283,0.9511323003575686,0.5670429370355667,0.5298318869278612,0.1925889632372742,2.5314032457995135e-07,0.2246784109726784,3.2204989851507344e-09,0.0,
43,nf2018v2,nfbotv2,mlp,0.1,calibrate,210001,0.4989490456231946,0.9937119087536106,0.0,0.5781907424248434,1.0,0.0041770291180316,7.550976720860358e-05,0.3099009801542529,0.994501456488244,,,0.0,
43,nf2018v2,nfbotv2,mlp,0.1,rethreshold,210001,0.5448440239326393,0.5629458810312974,0.1902143316856771,0.5226013042305283,0.9511323003575686,0.5670429370355667,0.5298318869278612,0.1925889632372742,2.5314032457995135e-07,0.2237381253186011,5.702456124132612e-10,0.0,
43,nfunswv2,nf2018v2,rf,0.0,zero_shot,250002,0.3380042815010819,0.561509830872376,-0.2458077207722861,0.5072553964737352,0.4839384761969578,0.2185978567884938,0.2797881010594947,0.2459441641209746,0.3233333333333333,,,,50.0
43,nfunswv2,nf2018v2,rf,0.0001,calibrate,217,0.4685389944276592,0.8261331950887618,0.0,0.5072553964737352,0.0,0.105212732020311,0.0289953007499823,0.2459441641209746,0.1471329170931312,,,0.0,
43,nfunswv2,nf2018v2,rf,0.0001,rethreshold,217,0.4369185138632754,0.561509830872376,0.2434298980536776,0.5072553964737352,0.5950023252912285,0.2185978567884938,0.2797881010594947,0.2459441641209746,0.3233333333333333,0.2717663480416474,0.3,0.0,
43,nfunswv2,nf2018v2,rf,0.001,calibrate,2102,0.4685389944276592,0.8261331950887618,0.0,0.5072553964737352,0.0,0.1043688735352239,0.0010038279765132,0.2459441641209746,0.1180527688559774,,,0.0,
43,nfunswv2,nf2018v2,rf,0.001,rethreshold,2102,0.4440461584369419,0.561509830872376,0.2459441641209746,0.5072553964737352,0.5830979684894682,0.2185978567884938,0.2797881010594947,0.2459441641209746,0.3233333333333333,0.2457687825587,0.3233333333333333,0.0,
43,nfunswv2,nf2018v2,rf,0.01,calibrate,21001,0.4685389944276592,0.8261331950887618,0.0,0.5072553964737352,0.0,0.104366611223972,1.797846865148056e-05,0.2459441641209746,0.1172892397443169,,,0.0,
43,nfunswv2,nf2018v2,rf,0.01,rethreshold,21001,0.4430337664404602,0.561509830872376,0.2453531504419621,0.5072553964737352,0.5846973151393473,0.2185978567884938,0.2797881010594947,0.2459441641209746,0.3233333333333333,0.2428569198903173,0.32,0.0,
43,nfunswv2,nf2018v2,rf,0.05,calibrate,105000,0.4685389944276592,0.8261331950887618,0.0,0.5072553964737352,0.0,0.1043687675681101,2.211141876795608e-05,0.2459441641209746,0.1169398960551547,,,0.0,
43,nfunswv2,nf2018v2,rf,0.05,rethreshold,105000,0.4440461584369419,0.561509830872376,0.2459441641209746,0.5072553964737352,0.5830979684894682,0.2185978567884938,0.2797881010594947,0.2459441641209746,0.3233333333333333,0.2449661574299516,0.3233333333333333,0.0,
43,nfunswv2,nf2018v2,rf,0.1,calibrate,210000,0.4685389944276592,0.8261331950887618,0.0,0.5072553964737352,0.0,0.1043733577404314,8.064880094971194e-06,0.2459441641209746,0.1166210233943675,,,0.0,
43,nfunswv2,nf2018v2,rf,0.1,rethreshold,210000,0.4440461584369419,0.561509830872376,0.2459441641209746,0.5072553964737352,0.5830979684894682,0.2185978567884938,0.2797881010594947,0.2459441641209746,0.3233333333333333,0.2460744596132127,0.3233333333333333,0.0,
