seed,source,target,model,budget,chose_rt,buffer_est,cv_est,rt2_mcc,bo_mcc,realised,oracle,regret,always_retrain_regret,always_rt_regret,correct
42,nfbotv2,nf2018v2,rf,0.1,0.0,0.7606838383439731,0.975817148913902,0.759382343103206,0.9769556813096164,0.9769556813096164,0.9769556813096164,0.0,0.0,0.21757333820641045,True
42,nfbotv2,nfunswv2,rf,0.0001,0.0,0.0855186110494136,0.9358576176957496,-0.068977258981859,0.8761985266844862,0.8761985266844862,0.8761985266844862,0.0,0.0,0.9451757856663452,True
42,nfbotv2,nfunswv2,rf,0.001,0.0,0.1334650679203379,0.9060216923915888,0.1432777741620017,0.9017121184941622,0.9017121184941622,0.9017121184941622,0.0,0.0,0.7584343443321605,True
42,nfbotv2,nfunswv2,rf,0.01,0.0,0.1354317007330562,0.9381582452348606,0.1432777741620017,0.9416738256656512,0.9416738256656512,0.9416738256656512,0.0,0.0,0.7983960515036495,True
42,nfbotv2,nfunswv2,rf,0.05,0.0,0.1483488865841574,0.9473607608291452,0.1484905458943646,0.947460954031949,0.947460954031949,0.947460954031949,0.0,0.0,0.7989704081375844,True
42,nfbotv2,nfunswv2,rf,0.1,0.0,0.1501739048227389,0.9494563386460269,0.1484905458943646,0.9521709432394554,0.9521709432394554,0.9521709432394554,0.0,0.0,0.8036803973450908,True
42,nfbotv2,nftonv2,rf,0.0001,0.0,0.6660278314692459,0.8317509721471161,0.6275547794198014,0.8729442246372302,0.8729442246372302,0.8729442246372302,0.0,0.0,0.24538944521742878,True
42,nfbotv2,nftonv2,rf,0.001,0.0,0.6175799117687552,0.9291181068479296,0.6275547794198014,0.9356466158206888,0.9356466158206888,0.9356466158206888,0.0,0.0,0.30809183640088733,True
42,nfbotv2,nftonv2,rf,0.01,0.0,0.6245981589503938,0.96059874035726,0.6275547794198014,0.966984422109598,0.966984422109598,0.966984422109598,0.0,0.0,0.3394296426897966,True
42,nfbotv2,nftonv2,rf,0.05,0.0,0.6272556350849773,0.976413349956983,0.6275547794198014,0.9798130676390084,0.9798130676390084,0.9798130676390084,0.0,0.0,0.352258288219207,True
42,nfbotv2,nftonv2,rf,0.1,0.0,0.6284839717720847,0.9800184788845696,0.6275547794198014,0.9824624469465004,0.9824624469465004,0.9824624469465004,0.0,0.0,0.354907667526699,True
42,nfbotv2,nf2018v2,lgbm,0.0001,0.0,0.3880796029063948,0.8894090263647848,0.3123713646422369,0.903267570215251,0.903267570215251,0.903267570215251,0.0,0.0,0.590896205573014,True
42,nfbotv2,nf2018v2,lgbm,0.001,0.0,0.3315670304831876,0.9678892798366636,0.3123713646422369,0.961725791726759,0.961725791726759,0.961725791726759,0.0,0.0,0.6493544270845221,True
42,nfbotv2,nf2018v2,lgbm,0.01,0.0,0.318251731848242,0.9717158536206956,0.3123713646422369,0.9736689500113244,0.9736689500113244,0.9736689500113244,0.0,0.0,0.6612975853690874,True
42,nfbotv2,nf2018v2,lgbm,0.05,0.0,0.3136266833412224,0.9748192800028174,0.3123713646422369,0.9760078450582204,0.9760078450582204,0.9760078450582204,0.0,0.0,0.6636364804159834,True
42,nfbotv2,nf2018v2,lgbm,0.1,0.0,0.3133533462276229,0.9753286031646132,0.3123713646422369,0.976906323321744,0.976906323321744,0.976906323321744,0.0,0.0,0.6645349586795071,True
42,nfbotv2,nfunswv2,lgbm,0.0001,0.0,0.0354755660060847,0.8717152353914989,-0.0335775440087658,0.7394773684828944,0.7394773684828944,0.7394773684828944,0.0,0.0,0.7730549124916601,True
42,nfbotv2,nfunswv2,lgbm,0.001,0.0,0.0388224668543845,0.848410526924862,0.0321225319279388,0.8783335913449848,0.8783335913449848,0.8783335913449848,0.0,0.0,0.846211059417046,True
42,nfbotv2,nfunswv2,lgbm,0.01,0.0,0.0356283431570277,0.9288510975947402,0.0336291480605365,0.9406611226839506,0.9406611226839506,0.9406611226839506,0.0,0.0,0.9070319746234141,True
42,nfbotv2,nfunswv2,lgbm,0.05,0.0,0.0306910150146703,0.9413234193205956,0.0336291480605365,0.9454640344668888,0.9454640344668888,0.9454640344668888,0.0,0.0,0.9118348864063522,True
42,nfbotv2,nfunswv2,lgbm,0.1,0.0,0.0318629556675238,0.948797937029876,0.0337010264857585,0.9488703253372784,0.9488703253372784,0.9488703253372784,0.0,0.0,0.91516929885152,True
42,nfbotv2,nftonv2,lgbm,0.0001,0.0,0.0067184088759523,0.8436747689238814,-0.0091853538849098,0.8467710817392476,0.8467710817392476,0.8467710817392476,0.0,0.0,0.8559564356241575,True
42,nfbotv2,nftonv2,lgbm,0.001,0.0,0.0129269497748503,0.9289197669682926,0.0081340521225009,0.932430527676789,0.932430527676789,0.932430527676789,0.0,0.0,0.9242964755542882,True
42,nfbotv2,nftonv2,lgbm,0.01,0.0,0.0132852937070337,0.9655493210946152,0.0091853538849098,0.9693389129460036,0.9693389129460036,0.9693389129460036,0.0,0.0,0.9601535590610938,True
42,nfbotv2,nftonv2,lgbm,0.05,0.0,0.0120410522113849,0.9766571986917038,0.0091853538849098,0.980042821964238,0.980042821964238,0.980042821964238,0.0,0.0,0.9708574680793282,True
42,nfbotv2,nftonv2,lgbm,0.1,0.0,0.0122894204390821,0.9798412917889756,0.0091853538849098,0.9815567289244258,0.9815567289244258,0.9815567289244258,0.0,0.0,0.972371375039516,True
42,nfbotv2,nf2018v2,mlp,0.0001,0.0,0.727030129095126,0.7984251474971643,0.5442323022916508,0.8931536657894262,0.8931536657894262,0.8931536657894262,0.0,0.0,0.34892136349777547,True
42,nfbotv2,nf2018v2,mlp,0.001,0.0,0.6002879001660243,0.9283160441955144,0.5608485111161038,0.9401013519738656,0.9401013519738656,0.9401013519738656,0.0,0.0,0.3792528408577618,True
42,nfbotv2,nf2018v2,mlp,0.01,0.0,0.5734020209893675,0.9383997410406344,0.5609695129536018,0.9605731359993388,0.9605731359993388,0.9605731359993388,0.0,0.0,0.39960362304573704,True
42,nfbotv2,nf2018v2,mlp,0.05,0.0,0.5657617037546759,0.9690198635218858,0.5611916548526216,0.9702359922775567,0.9702359922775567,0.9702359922775567,0.0,0.0,0.4090443374249352,True
42,nfbotv2,nf2018v2,mlp,0.1,0.0,0.5604555839526817,0.9697814992506558,0.5611916548526216,0.9697527319466452,0.9697527319466452,0.9697527319466452,0.0,0.0,0.4085610770940237,True
42,nfbotv2,nfunswv2,mlp,0.0001,0.0,0.227595747779643,0.7908351786510934,0.0908630944235291,0.6738046434465649,0.6738046434465649,0.6738046434465649,0.0,0.0,0.5829415490230357,True
42,nfbotv2,nfunswv2,mlp,0.001,0.0,0.1051815142612299,0.7908960655068893,0.0953700832143139,0.8724595041636478,0.8724595041636478,0.8724595041636478,0.0,0.0,0.777089420949334,True
42,nfbotv2,nfunswv2,mlp,0.01,0.0,0.1013063811950976,0.7661062013611503,0.0918156394455554,0.9020094267814196,0.9020094267814196,0.9020094267814196,0.0,0.0,0.8101937873358642,True
42,nfbotv2,nfunswv2,mlp,0.05,0.0,0.0968565807715828,0.9224710425152044,0.0959965677576921,0.9212390576675296,0.9212390576675296,0.9212390576675296,0.0,0.0,0.8252424899098375,True
42,nfbotv2,nfunswv2,mlp,0.1,0.0,0.0979582757655307,0.934792975700554,0.0965646730012589,0.9232569489766432,0.9232569489766432,0.9232569489766432,0.0,0.0,0.8266922759753843,True
42,nfbotv2,nftonv2,mlp,0.0001,0.0,0.3661660094550231,0.6409580430424441,0.3499611048013869,0.6570746325098591,0.6570746325098591,0.6570746325098591,0.0,0.0,0.30711352770847217,True
42,nfbotv2,nftonv2,mlp,0.001,0.0,0.3675177508618872,0.8965124836895993,0.3615172256992645,0.9079778559277176,0.9079778559277176,0.9079778559277176,0.0,0.0,0.5464606302284531,True
42,nfbotv2,nftonv2,mlp,0.01,0.0,0.362936614768523,0.9213493458190616,0.3646148456419511,0.9356558783057712,0.9356558783057712,0.9356558783057712,0.0,0.0,0.5710410326638201,True
42,nfbotv2,nftonv2,mlp,0.05,0.0,0.3640663973224142,0.9467083542416328,0.3646632327370037,0.943495210597836,0.943495210597836,0.943495210597836,0.0,0.0,0.5788319778608324,True
42,nfbotv2,nftonv2,mlp,0.1,0.0,0.3642059688729097,0.9503915586738002,0.3646611843020298,0.953793840451774,0.953793840451774,0.953793840451774,0.0,0.0,0.5891326561497441,True
43,nf2018v2,nfunswv2,rf,0.0001,0.0,0.3328214853224097,0.7159003795039401,0.3047749715684082,0.8541612704446933,0.8541612704446933,0.8541612704446933,0.0,0.0,0.549386298876285,True
43,nf2018v2,nfunswv2,rf,0.001,0.0,0.3432494757901423,0.9564183055663992,0.3289851435636112,0.8876498620602075,0.8876498620602075,0.8876498620602075,0.0,0.0,0.5586647184965963,True
43,nf2018v2,nfunswv2,rf,0.01,0.0,0.3462882299632253,0.9401333938732248,0.3289851435636112,0.9333871224876006,0.9333871224876006,0.9333871224876006,0.0,0.0,0.6044019789239894,True
43,nf2018v2,nfunswv2,rf,0.05,0.0,0.34079279518881,0.9454109534401224,0.3289851435636112,0.9449085897825767,0.9449085897825767,0.9449085897825767,0.0,0.0,0.6159234462189656,True
43,nf2018v2,nfunswv2,rf,0.1,0.0,0.3298873879267977,0.9480552484545296,0.3289851435636112,0.9487413598383624,0.9487413598383624,0.9487413598383624,0.0,0.0,0.6197562162747512,True
43,nf2018v2,nftonv2,rf,0.0001,0.0,0.4276859367827457,0.8697814882385083,0.4642220285648107,0.8998697579605488,0.8998697579605488,0.8998697579605488,0.0,0.0,0.4356477293957381,True
43,nf2018v2,nftonv2,rf,0.001,0.0,0.4668663679837519,0.941053779594192,0.4642220285648107,0.9372897197889032,0.9372897197889032,0.9372897197889032,0.0,0.0,0.4730676912240925,True
43,nf2018v2,nftonv2,rf,0.01,0.0,0.4676187423762284,0.9613240254059052,0.4642220285648107,0.9674547870839578,0.9674547870839578,0.9674547870839578,0.0,0.0,0.5032327585191472,True
43,nf2018v2,nftonv2,rf,0.05,0.0,0.4598065473834019,0.9789861091840342,0.4642220285648107,0.9795349682932952,0.9795349682932952,0.9795349682932952,0.0,0.0,0.5153129397284846,True
43,nf2018v2,nftonv2,rf,0.1,0.0,0.4584790511183112,0.9809927918142064,0.4642220285648107,0.9822223304966742,0.9822223304966742,0.9822223304966742,0.0,0.0,0.5180003019318635,True
43,nf2018v2,nfbotv2,rf,0.0001,1.0,0.1972901301260014,0.0,0.0149420625502965,0.1193465373377832,0.0149420625502965,0.1193465373377832,0.10440447478748671,0.0,0.10440447478748671,False
43,nf2018v2,nfbotv2,rf,0.001,0.0,0.0768451460273014,0.7974787938231138,0.0403558649087108,0.8190903714645061,0.8190903714645061,0.8190903714645061,0.0,0.0,0.7787345065557953,True
43,nf2018v2,nfbotv2,rf,0.01,0.0,0.2573457609260973,0.9262862489770108,0.1924906016633329,0.9236789835902104,0.9236789835902104,0.9236789835902104,0.0,0.0,0.7311883819268775,True
43,nf2018v2,nfbotv2,rf,0.05,0.0,0.1929228479342395,0.9651192039585356,0.1924906016633329,0.960531783068614,0.960531783068614,0.960531783068614,0.0,0.0,0.7680411814052811,True
43,nf2018v2,nfbotv2,rf,0.1,0.0,0.1963671111002016,0.9676383496854748,0.1924906016633329,0.9680798070122372,0.9680798070122372,0.9680798070122372,0.0,0.0,0.7755892053489043,True
43,nf2018v2,nfunswv2,lgbm,0.0001,0.0,0.3061148374487811,0.6350203227635347,0.1305293659355892,0.7913860739936909,0.7913860739936909,0.7913860739936909,0.0,0.0,0.6608567080581017,True
43,nf2018v2,nfunswv2,lgbm,0.001,0.0,0.2988669891590643,0.8382432748691097,0.1491016761218808,0.8823004750301502,0.8823004750301502,0.8823004750301502,0.0,0.0,0.7331987989082693,True
43,nf2018v2,nfunswv2,lgbm,0.01,0.0,0.1735571475376458,0.9322038152536456,0.1561761637403722,0.9375647280032764,0.9375647280032764,0.9375647280032764,0.0,0.0,0.7813885642629042,True
43,nf2018v2,nfunswv2,lgbm,0.05,0.0,0.1550756718159346,0.944029371898595,0.1558133525249471,0.9437814831699084,0.9437814831699084,0.9437814831699084,0.0,0.0,0.7879681306449613,True
43,nf2018v2,nfunswv2,lgbm,0.1,0.0,0.1654316618983779,0.9481182694437602,0.1558133525249471,0.948507923485147,0.948507923485147,0.948507923485147,0.0,0.0,0.7926945709601999,True
43,nf2018v2,nftonv2,lgbm,0.0001,0.0,0.2566016377844968,0.8846918992235979,0.2373730689917267,0.8982740453634082,0.8982740453634082,0.8982740453634082,0.0,0.0,0.6609009763716814,True
43,nf2018v2,nftonv2,lgbm,0.001,0.0,0.2803199113119268,0.935283855498754,0.3012226653738714,0.9363269288868392,0.9363269288868392,0.9363269288868392,0.0,0.0,0.6351042635129678,True
43,nf2018v2,nftonv2,lgbm,0.01,0.0,0.3025029150020081,0.9640920580753476,0.308659822048429,0.9700660027920842,0.9700660027920842,0.9700660027920842,0.0,0.0,0.6614061807436552,True
43,nf2018v2,nftonv2,lgbm,0.05,0.0,0.3036210201901548,0.9784594157573592,0.3093936407446748,0.9810633269653732,0.9810633269653732,0.9810633269653732,0.0,0.0,0.6716696862206984,True
43,nf2018v2,nftonv2,lgbm,0.1,0.0,0.3006904076850155,0.9813186997527372,0.3093936407446748,0.9829808413165918,0.9829808413165918,0.9829808413165918,0.0,0.0,0.673587200571917,True
43,nf2018v2,nfbotv2,lgbm,0.0001,1.0,0.496415724396973,0.0,0.264688694352809,0.4760882171206886,0.264688694352809,0.4760882171206886,0.2113995227678796,0.0,0.2113995227678796,False
43,nf2018v2,nfbotv2,lgbm,0.001,0.0,0.429488600458997,0.8772746046837404,0.2942479751191748,0.7953362520672728,0.7953362520672728,0.7953362520672728,0.0,0.0,0.501088276948098,True
43,nf2018v2,nfbotv2,lgbm,0.01,0.0,0.3144784272342543,0.8836370245514322,0.3221972505653795,0.3593710346079696,0.3593710346079696,0.3593710346079696,0.0,0.0,0.037173784042590086,True
43,nf2018v2,nfbotv2,lgbm,0.05,0.0,0.3207443707376476,0.6220143542405209,0.3218362713056108,0.4330552454636567,0.4330552454636567,0.4330552454636567,0.0,0.0,0.11121897415804588,True
43,nf2018v2,nfbotv2,lgbm,0.1,1.0,0.3258339057272542,0.2382920116999728,0.3106102431515619,0.0005376165102734,0.3106102431515619,0.3106102431515619,0.0,0.3100726266412885,0.0,True
43,nf2018v2,nfunswv2,mlp,0.0001,0.0,0.1751282566650533,0.7094079637637803,0.0920762191656675,0.6828866112401478,0.6828866112401478,0.6828866112401478,0.0,0.0,0.5908103920744803,True
43,nf2018v2,nfunswv2,mlp,0.001,0.0,0.1334650679203379,0.8818115338217559,0.0752061670630151,0.8004468049647817,0.8004468049647817,0.8004468049647817,0.0,0.0,0.7252406379017666,True
43,nf2018v2,nfunswv2,mlp,0.01,0.0,0.171635293243742,0.8324004690225203,0.1499935857704043,0.9031449378854092,0.9031449378854092,0.9031449378854092,0.0,0.0,0.7531513521150048,True
43,nf2018v2,nfunswv2,mlp,0.05,0.0,0.164786988672278,0.922815779605667,0.1507151686958876,0.9216934413288318,0.9216934413288318,0.9216934413288318,0.0,0.0,0.7709782726329442,True
43,nf2018v2,nfunswv2,mlp,0.1,0.0,0.157115745471767,0.9303115987203676,0.1507151686958876,0.9345482394634088,0.9345482394634088,0.9345482394634088,0.0,0.0,0.7838330707675212,True
43,nf2018v2,nftonv2,mlp,0.0001,0.0,0.2614268104470287,0.7354496044018065,0.2346499935269741,0.620701676145297,0.620701676145297,0.620701676145297,0.0,0.0,0.3860516826183229,True
43,nf2018v2,nftonv2,mlp,0.001,0.0,0.232649947830162,0.918141342257196,0.2135450442233088,0.9028662553438564,0.9028662553438564,0.9028662553438564,0.0,0.0,0.6893212111205477,True
43,nf2018v2,nftonv2,mlp,0.01,0.0,0.2405151424693841,0.9208127028877388,0.2442323419435935,0.9306256590773838,0.9306256590773838,0.9306256590773838,0.0,0.0,0.6863933171337904,True
43,nf2018v2,nftonv2,mlp,0.05,0.0,0.2446682757377287,0.9421857413082104,0.2442583592694333,0.946530596823746,0.946530596823746,0.946530596823746,0.0,0.0,0.7022722375543127,True
43,nf2018v2,nftonv2,mlp,0.1,0.0,0.2437954100952095,0.9485076335111856,0.2442583592694333,0.9545982930342436,0.9545982930342436,0.9545982930342436,0.0,0.0,0.7103399337648103,True
43,nf2018v2,nfbotv2,mlp,0.0001,1.0,1.0,0.0,0.1632406909527047,0.114265324383953,0.1632406909527047,0.1632406909527047,0.0,0.04897536656875169,0.0,True
43,nf2018v2,nfbotv2,mlp,0.001,0.0,0.4706178158333436,0.7526134367266649,0.2906980324217514,0.6862381707570958,0.6862381707570958,0.6862381707570958,0.0,0.0,0.3955401383353444,True
43,nf2018v2,nfbotv2,mlp,0.01,0.0,0.3017754748686359,0.7166043607084261,0.3079960011306148,0.7417089862030137,0.7417089862030137,0.7417089862030137,0.0,0.0,0.4337129850723989,True
43,nf2018v2,nfbotv2,mlp,0.05,0.0,0.33373032591313,0.8211142557175419,0.3079960011306148,0.7730766267256767,0.7730766267256767,0.7730766267256767,0.0,0.0,0.46508062559506186,True
43,nf2018v2,nfbotv2,mlp,0.1,0.0,0.2872389291225697,0.9298545339985956,0.3047226537125984,0.9271065619153076,0.9271065619153076,0.9271065619153076,0.0,0.0,0.6223839082027092,True
43,nfunswv2,nf2018v2,rf,0.0001,0.0,0.2930700052188785,0.9054221850479712,0.2190781619995943,0.9497424493707902,0.9497424493707902,0.9497424493707902,0.0,0.0,0.7306642873711959,True
43,nfunswv2,nf2018v2,rf,0.001,0.0,0.2505620517742439,0.968034200711818,0.2485285456050387,0.9622659906267894,0.9622659906267894,0.9622659906267894,0.0,0.0,0.7137374450217507,True
43,nfunswv2,nf2018v2,rf,0.01,0.0,0.2549341127728152,0.9749568880425712,0.2515937392140749,0.9725067511454404,0.9725067511454404,0.9725067511454404,0.0,0.0,0.7209130119313655,True
43,nfunswv2,nf2018v2,rf,0.05,0.0,0.2532532903819227,0.9754216769743044,0.2515937392140749,0.9762028618687908,0.9762028618687908,0.9762028618687908,0.0,0.0,0.7246091226547159,True
43,nfunswv2,nf2018v2,rf,0.1,0.0,0.2510722264470769,0.976002844806402,0.2515937392140749,0.9767128671652786,0.9767128671652786,0.9767128671652786,0.0,0.0,0.7251191279512037,True
43,nfunswv2,nftonv2,rf,0.0001,0.0,0.3097548511915272,0.8697814882385083,0.2678118265927099,0.8998697579605488,0.8998697579605488,0.8998697579605488,0.0,0.0,0.6320579313678389,True
43,nfunswv2,nftonv2,rf,0.001,0.0,0.2634196866246891,0.941053779594192,0.2890846786622975,0.9372897197889032,0.9372897197889032,0.9372897197889032,0.0,0.0,0.6482050411266057,True
43,nfunswv2,nftonv2,rf,0.01,0.0,0.2848624971719353,0.9613240254059052,0.2888469433495536,0.9674547870839578,0.9674547870839578,0.9674547870839578,0.0,0.0,0.6786078437344043,True
43,nfunswv2,nftonv2,rf,0.05,0.0,0.2832810327264838,0.9789861091840342,0.2890846786622975,0.9795349682932952,0.9795349682932952,0.9795349682932952,0.0,0.0,0.6904502896309977,True
43,nfunswv2,nftonv2,rf,0.1,0.0,0.2859889282550031,0.9809927918142064,0.2890846786622975,0.9822223304966742,0.9822223304966742,0.9822223304966742,0.0,0.0,0.6931376518343767,True
43,nfunswv2,nfbotv2,rf,0.0001,1.0,0.3093772546815388,0.0,0.1809228612698704,0.1193465373377832,0.1809228612698704,0.1809228612698704,0.0,0.06157632393208719,0.0,True
43,nfunswv2,nfbotv2,rf,0.001,0.0,0.3315033792969687,0.7974787938231138,0.2411583469768678,0.8190903714645061,0.8190903714645061,0.8190903714645061,0.0,0.0,0.5779320244876384,True
43,nfunswv2,nfbotv2,rf,0.01,0.0,0.2777170168526696,0.9262862489770108,0.2411583469768678,0.9236789835902104,0.9236789835902104,0.9236789835902104,0.0,0.0,0.6825206366133426,True
43,nfunswv2,nfbotv2,rf,0.05,0.0,0.2376414420294171,0.9651192039585356,0.2411583469768678,0.960531783068614,0.960531783068614,0.960531783068614,0.0,0.0,0.7193734360917462,True
43,nfunswv2,nfbotv2,rf,0.1,0.0,0.2590271069689192,0.9676383496854748,0.2411583469768678,0.9680798070122372,0.9680798070122372,0.9680798070122372,0.0,0.0,0.7269214600353694,True
43,nfunswv2,nf2018v2,lgbm,0.0001,0.0,0.5950287821267569,0.870595818484898,0.5936226573933987,0.9547900539774,0.9547900539774,0.9547900539774,0.0,0.0,0.3611673965840013,True
43,nfunswv2,nf2018v2,lgbm,0.001,0.0,0.59966868296032,0.9680228791841444,0.5972423689878505,0.9630325127573506,0.9630325127573506,0.9630325127573506,0.0,0.0,0.36579014376950003,True
43,nfunswv2,nf2018v2,lgbm,0.01,0.0,0.596967531709197,0.9742589339324438,0.5972965004164605,0.9724527785794436,0.9724527785794436,0.9724527785794436,0.0,0.0,0.375156278162983,True
43,nfunswv2,nf2018v2,lgbm,0.05,0.0,0.5998898751540425,0.9762556387914786,0.5972093020501267,0.9764681780515906,0.9764681780515906,0.9764681780515906,0.0,0.0,0.3792588760014639,True
43,nfunswv2,nf2018v2,lgbm,0.1,0.0,0.5993110166527952,0.9755601251077106,0.5973850786312048,0.9767139717672858,0.9767139717672858,0.9767139717672858,0.0,0.0,0.379328893136081,True
43,nfunswv2,nftonv2,lgbm,0.0001,0.0,0.2261563075974108,0.8846918992235979,0.1485320026058619,0.8982740453634082,0.8982740453634082,0.8982740453634082,0.0,0.0,0.7497420427575463,True
43,nfunswv2,nftonv2,lgbm,0.001,0.0,0.1811391970556307,0.935283855498754,0.1665072195956984,0.9363269288868392,0.9363269288868392,0.9363269288868392,0.0,0.0,0.7698197092911409,True
43,nfunswv2,nftonv2,lgbm,0.01,0.0,0.1752065469561075,0.9640920580753476,0.1666113373990655,0.9700660027920842,0.9700660027920842,0.9700660027920842,0.0,0.0,0.8034546653930187,True
43,nfunswv2,nftonv2,lgbm,0.05,0.0,0.1689392507304628,0.9784594157573592,0.1699749875350613,0.9810633269653732,0.9810633269653732,0.9810633269653732,0.0,0.0,0.8110883394303119,True
43,nfunswv2,nftonv2,lgbm,0.1,0.0,0.1671057817119907,0.9813186997527372,0.1699749875350613,0.9829808413165918,0.9829808413165918,0.9829808413165918,0.0,0.0,0.8130058537815306,True
43,nfunswv2,nfbotv2,lgbm,0.0001,1.0,0.0831947907049652,0.0,-4.880260156164564e-05,0.4760882171206886,-4.880260156164564e-05,0.4760882171206886,0.47613701972225025,0.0,0.47613701972225025,False
43,nfunswv2,nfbotv2,lgbm,0.001,0.0,0.2131974592406644,0.8772746046837404,0.2051470360033439,0.7953362520672728,0.7953362520672728,0.7953362520672728,0.0,0.0,0.5901892160639288,True
43,nfunswv2,nfbotv2,lgbm,0.01,0.0,0.1944369445011637,0.8836370245514322,0.2048373248548665,0.5730439827492152,0.5730439827492152,0.5730439827492152,0.0,0.0,0.3682066578943487,True
43,nfunswv2,nfbotv2,lgbm,0.05,0.0,0.1919996911605798,0.6922850798115731,0.2048373248548665,0.2584156179828424,0.2584156179828424,0.2584156179828424,0.0,0.0,0.05357829312797591,True
43,nfunswv2,nfbotv2,lgbm,0.1,0.0,0.2017617096427372,0.436121574129168,0.2048373248548665,0.335568146891708,0.335568146891708,0.335568146891708,0.0,0.0,0.1307308220368415,True
43,nfunswv2,nf2018v2,mlp,0.0001,0.0,0.34656664041829,0.8284915107680687,0.2767760618253302,0.9185268295836714,0.9185268295836714,0.9185268295836714,0.0,0.0,0.6417507677583412,True
43,nfunswv2,nf2018v2,mlp,0.001,0.0,0.299244668683953,0.9204930171285198,0.2796948211585628,0.9442280230380984,0.9442280230380984,0.9442280230380984,0.0,0.0,0.6645332018795356,True
43,nfunswv2,nf2018v2,mlp,0.01,0.0,0.2826832919145614,0.9500523525487716,0.2804855467263047,0.9640499700876856,0.9640499700876856,0.9640499700876856,0.0,0.0,0.6835644233613809,True
43,nfunswv2,nf2018v2,mlp,0.05,0.0,0.2827180636207265,0.9678063017348116,0.2804068722643354,0.9692133037802876,0.9692133037802876,0.9692133037802876,0.0,0.0,0.6888064315159521,True
43,nfunswv2,nf2018v2,mlp,0.1,0.0,0.282087634221069,0.9705742574259384,0.28043324781389,0.972699837724492,0.972699837724492,0.972699837724492,0.0,0.0,0.692266589910602,True
43,nfunswv2,nftonv2,mlp,0.0001,0.0,0.2354543910679902,0.7354496044018065,0.2253953473259354,0.620701676145297,0.620701676145297,0.620701676145297,0.0,0.0,0.3953063288193616,True
43,nfunswv2,nftonv2,mlp,0.001,0.0,0.2295396626041215,0.918141342257196,0.2242616194979167,0.9028662553438564,0.9028662553438564,0.9028662553438564,0.0,0.0,0.6786046358459398,True
43,nfunswv2,nftonv2,mlp,0.01,0.0,0.2312222421875615,0.9208127028877388,0.2314031221909025,0.9306256590773838,0.9306256590773838,0.9306256590773838,0.0,0.0,0.6992225368864813,True
43,nfunswv2,nftonv2,mlp,0.05,0.0,0.229684733142339,0.9421857413082104,0.2322592304272881,0.946530596823746,0.946530596823746,0.946530596823746,0.0,0.0,0.7142713663964578,True
43,nfunswv2,nftonv2,mlp,0.1,0.0,0.2303247214144692,0.9485076335111856,0.2323741681454537,0.9545982930342436,0.9545982930342436,0.9545982930342436,0.0,0.0,0.72222412488879,True
43,nfunswv2,nfbotv2,mlp,0.0001,1.0,0.5745944049142231,0.0,0.1441185903819411,0.114265324383953,0.1441185903819411,0.1441185903819411,0.0,0.029853265997988113,0.0,True
43,nfunswv2,nfbotv2,mlp,0.001,0.0,0.5765241057291646,0.7526134367266649,0.2502609582781475,0.6862381707570958,0.6862381707570958,0.6862381707570958,0.0,0.0,0.43597721247894833,True
43,nfunswv2,nfbotv2,mlp,0.01,0.0,0.3377589064742295,0.7166043607084261,0.276717789832711,0.7417089862030137,0.7417089862030137,0.7417089862030137,0.0,0.0,0.46499119637030273,True
43,nfunswv2,nfbotv2,mlp,0.05,0.0,0.3007432659567531,0.8211142557175419,0.276717789832711,0.7730766267256767,0.7730766267256767,0.7730766267256767,0.0,0.0,0.49635883689296567,True
43,nfunswv2,nfbotv2,mlp,0.1,0.0,0.2939450185819081,0.9298545339985956,0.2844053624907331,0.9271065619153076,0.9271065619153076,0.9271065619153076,0.0,0.0,0.6427011994245745,True
43,nftonv2,nf2018v2,rf,0.0001,0.0,0.259507906010305,0.9054221850479712,0.1682599308937495,0.9497424493707902,0.9497424493707902,0.9497424493707902,0.0,0.0,0.7814825184770408,True
43,nftonv2,nf2018v2,rf,0.001,0.0,0.2065485760385854,0.968034200711818,0.2084563334484817,0.9622659906267894,0.9622659906267894,0.9622659906267894,0.0,0.0,0.7538096571783077,True
43,nftonv2,nf2018v2,rf,0.01,0.0,0.2059199233927984,0.9749568880425712,0.2084563334484817,0.9725067511454404,0.9725067511454404,0.9725067511454404,0.0,0.0,0.7640504176969587,True
43,nftonv2,nf2018v2,rf,0.05,0.0,0.2078383468778106,0.9754216769743044,0.2084563334484817,0.9762028618687908,0.9762028618687908,0.9762028618687908,0.0,0.0,0.7677465284203091,True
43,nftonv2,nf2018v2,rf,0.1,0.0,0.2082772400575166,0.976002844806402,0.2084563334484817,0.9767128671652786,0.9767128671652786,0.9767128671652786,0.0,0.0,0.7682565337167969,True
43,nftonv2,nfunswv2,rf,0.0001,0.0,0.2477611940298507,0.7159003795039401,0.0908796241440259,0.8541612704446933,0.8541612704446933,0.8541612704446933,0.0,0.0,0.7632816463006673,True
43,nftonv2,nfunswv2,rf,0.001,0.0,0.1888159919523408,0.9564183055663992,0.1551034774928819,0.8876498620602075,0.8876498620602075,0.8876498620602075,0.0,0.0,0.7325463845673256,True
43,nftonv2,nfunswv2,rf,0.01,0.0,0.1755308620557769,0.9401333938732248,0.1551034774928819,0.9333871224876006,0.9333871224876006,0.9333871224876006,0.0,0.0,0.7782836449947187,True
